violation_type,severity,description,route_id,route_name,route_short_name,parent_station,stop_id,details,route_long_name,source
stop_id_from_invalid_parent_topology,medium,Stop is part of parent_station with invalid topology,9011005021600000,216,16,9021005001437000,9022005001437002,"{'directions': [0], 'direction_counts': {'0': 4175}, 'is_multi_directional': False}",216,stop_topology
stop_id_from_invalid_parent_topology,medium,Stop is part of parent_station with invalid topology,9011005021600000,216,16,9021005001437000,9022005001437001,"{'directions': [1, 0], 'direction_counts': {'1': 4743, '0': 555}, 'is_multi_directional': True}",216,stop_topology
two_stop_misassigned_directions,high,2-stop station with wrong configuration: 1 single + 1 multi (expected: 2 single + 0 multi),9011005021600000,216,16,9021005001437000,,"{'expected': '2 single-directional, 0 multi-directional', 'actual': '1 single-directional, 1 multi-directional', 'directional_analysis': {'9022005001437002': {'directions': [0], 'direction_counts': {'0': 4175}, 'is_multi_directional': False}, '9022005001437001': {'directions': [1, 0], 'direction_counts': {'1': 4743, '0': 555}, 'is_multi_directional': True}}}",216,stop_topology
stop_id_from_invalid_parent_topology,medium,Stop is part of parent_station with invalid topology,9011005022600000,226,26,9021005003840000,9022005003840001,"{'directions': [1, 0], 'direction_counts': {'1': 1029, '0': 918}, 'is_multi_directional': True}",226,stop_topology
stop_id_from_invalid_parent_topology,medium,Stop is part of parent_station with invalid topology,9011005022600000,226,26,9021005003840000,9022005003840002,"{'directions': [1, 0], 'direction_counts': {'1': 1029, '0': 918}, 'is_multi_directional': True}",226,stop_topology
stop_id_from_invalid_parent_topology,medium,Stop is part of parent_station with invalid topology,9011005022600000,226,26,9021005003839000,9022005003839001,"{'directions': [1, 0], 'direction_counts': {'1': 1029, '0': 918}, 'is_multi_directional': True}",226,stop_topology
stop_id_from_invalid_parent_topology,medium,Stop is part of parent_station with invalid topology,9011005022600000,226,26,9021005003839000,9022005003839002,"{'directions': [1, 0], 'direction_counts': {'1': 1029, '0': 918}, 'is_multi_directional': True}",226,stop_topology
two_stop_misassigned_directions,high,2-stop station with wrong configuration: 0 single + 2 multi (expected: 2 single + 0 multi),9011005022600000,226,26,9021005003840000,,"{'expected': '2 single-directional, 0 multi-directional', 'actual': '0 single-directional, 2 multi-directional', 'directional_analysis': {'9022005003840001': {'directions': [1, 0], 'direction_counts': {'1': 1029, '0': 918}, 'is_multi_directional': True}, '9022005003840002': {'directions': [1, 0], 'direction_counts': {'1': 1029, '0': 918}, 'is_multi_directional': True}}}",226,stop_topology
two_stop_misassigned_directions,high,2-stop station with wrong configuration: 0 single + 2 multi (expected: 2 single + 0 multi),9011005022600000,226,26,9021005003839000,,"{'expected': '2 single-directional, 0 multi-directional', 'actual': '0 single-directional, 2 multi-directional', 'directional_analysis': {'9022005003839001': {'directions': [1, 0], 'direction_counts': {'1': 1029, '0': 918}, 'is_multi_directional': True}, '9022005003839002': {'directions': [1, 0], 'direction_counts': {'1': 1029, '0': 918}, 'is_multi_directional': True}}}",226,stop_topology
